story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crypto/net_0,Crypto/net_1,Crypto/net_2,Inflation_0,Inflation_1,Inflation_2,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8
4d13da681a79c3d8df1b03e4bfa2be5e5a47346e,,,,,,,,,,,,,,,,-0.0828873322842876,-0.2563428732254782,0.04997046305609674,-0.5199550658076781,0.2732401376872205,-0.03039252817684222,0.005713545749335755,0.09460199543618805,0.12222167043209715,-0.05808883204522258,-0.34067762737509527,0.18440285810252197,-0.04002277600040973,-0.03458077905755375,,,,,,,,,,,,,,,
4d44be37832a00a0be4d7e2a6dff650fa8542fd6,,,,,,,,,,,,,,,,-0.08708723393975464,-0.03179334593762115,-0.040976291610997626,-0.1991609748633023,-0.06572445555425319,-0.04048983010905863,-0.316161353987824,0.0715531742747525,0.0714551558951008,-0.07851943494920599,0.22567752091808024,-0.3161865858597259,0.13298596059819898,0.13236782561399146,,,,,,,,,,,,,,,
4d4c4115e36c53af623054a81ea4cbeda103698f,,,,,,,,,,,,,,,,0.06225383830566538,-0.29515685497995175,0.006107009802821301,0.36373106233145824,-0.19951141842929687,0.07353894068297413,0.10405479744865395,0.3080792263245293,0.1944950955389353,-0.07534815519391132,-0.12138269210012534,0.03872299679434907,-0.14632335745217726,0.017217974166857657,,,,,,,-0.45064382750559173,-0.08033883220154268,-0.34384525263498017,1.1525639855050482,0.5040210820140751,0.5174101542399347,0.6723268902515441,0.3653885004296241,-0.4777991244539272
4d50a6302c840d4657302144fabcf0c29b29dd0d,,,,,,,,,,,,,,,,0.05828670111997714,-0.12801061433436467,-0.03239774095898557,0.027343565285732032,-0.06449763156225631,-0.032584877037854905,-0.2706400930437541,0.09973865781299442,-0.0004882516568259984,0.09071797900166834,0.1253437460011567,-0.24692696114838816,-0.08690145120150033,0.0481460786178274,-0.4230407957616253,-0.24988955228609405,-0.16554678694844663,-0.2595852165851129,0.4493830535520485,-0.2471680313633175,,,,,,,,,
4d9131a582d2bd0bbcb73afb69292005d66bb41d,,,,,,,,,,,,,,,,-0.07202584255700162,0.37184738227692743,-0.1111976059103008,0.11962859282599057,0.001322227764861802,-0.1102097768109621,-0.00046080857304401984,-1.2521368947188003,-0.3366688353794586,-0.7248497248368646,-0.40368820170906466,-0.02385893255736087,-0.4176174158362918,0.27592999761459847,,,,,,,,,,,,,,,
4dae1b30a260b66abcf0cc6d4fbb28f9f14469de,,,,,,,,,,,,,,,,-0.11317541573900171,-0.2348958750553896,-0.04588424805859963,0.2814975894891536,-0.6338689591709211,0.33044958962834187,0.04131712790712225,0.3036997165076294,0.04839425843825447,0.2063419758630572,0.026987537029703988,-0.188183137188562,0.03100040687494043,-0.37317042367712194,,,,,,,,,,,,,,,
4dda397a99495b578b3ae63545ffa794720da9c4,,,,,,,,,,,,,,,,-0.12386332846061902,-0.2954501576427792,-0.016651907196362753,0.05659598858006572,0.24048019118439476,-0.10027195200656767,0.3720094453591426,-0.4602951606799023,0.026530876391289364,0.11871534764674467,0.19196792529307483,-0.23759416097517277,-0.16361813492723679,0.04218834801618411,,,,,,,,,,,,,,,
4ddfad46ffa0eff1b21bfdd8757a39183a1aba42,,,,,,,,,,,,,,,,-0.011738117963658453,1.2037501842130176,-0.26835247021029546,0.14551175562951082,-0.031565117031423666,-0.17470339763867399,-0.3592037284891846,-0.08299425116880027,-0.011400543532682134,0.2616487644512251,-0.07031732326866089,0.04262466535960951,-0.36213229621930043,-0.3851021014511245,,,,,,,,,,,,,,,
4de157477770b4fe8ffeeddf18b47de0957c195a,,,,,,,,,,,,,,,,-0.1360782128314438,-0.4084785561538762,0.0013702421991024182,0.05384530200532403,0.268045326901705,-0.13342617733564974,-0.13851890458549496,-0.24467742334505882,-0.06722377792431329,-0.19577169879208525,-0.03377569513833228,0.019444163217981755,-0.05512569189722113,0.1933586548030331,,,,,,,,,,,,,,,
4e043dcee222dad89f75a3d65e99ca7eb44458e4,,,,,,,,,,,,,,,,-0.12349967188584988,-0.2833020144891934,-0.007951300417499921,0.16961566762510552,-0.044442530000820483,-0.03538038298216792,-0.10534449374149697,-0.0676236113963273,-0.09888650327142912,-0.26034252953546116,0.04493701590162854,-0.10462037473118535,-0.1182452566521651,0.30924232117090544,,,,,,,,,,,,,,,
4e1121b80ed76c3a4e2457d5bde8bdef713be54f,,,,,,,,,,,,,,,,-0.15624914029148143,-0.45115319220516087,0.0683398154420685,0.26134435017164886,0.4263458371540713,-0.2784962944203623,-0.07231120336053674,0.024892671485301516,-0.008169310647894364,0.01629659648018405,-0.1319096510891287,0.11053572606539988,-0.035753506123798295,-0.09098199169339055,,,,,,,-0.47525586809311876,-1.0927244940533214,0.30888442382711623,-0.37083586931789464,-1.3754189413214457,0.7764800528956374,-0.054716158199063204,0.20430152288044393,0.08493140230355611
4ea6ac159bbb4a79160163a963c951d135a54deb,,,,,,,,,,,,,,,,-0.12087597526687788,-0.134703698851314,-0.0491426657250383,0.15291966671067125,-0.07099471158294775,-0.006537091679315478,-0.30137656784695543,0.06698251999660043,0.0074158738766148665,0.1941798042354175,-0.15833082227811432,-0.10148375823780242,-0.2924777755701739,0.15437598228619304,,,,,,,,,,,,,,,
4ec2fa7dc9803ddc0970397d44e440eb548137b8,,,,,,,,,,,,,,,,5.4298200224256234,-0.10290232401208267,-0.07348583876650058,0.33912135517161157,0.1735810040277035,-0.10568408905718528,-0.08421018888822636,0.04536616436668766,0.829614925051446,-0.13393494171089812,-0.17434042955028783,-0.012834375118305194,-0.17001347115255547,0.13303617695629166,,,,,,,,,,,,,,,
4f027b0e67f60ddc691dc046181d09ead8182a12,,,,,,,,,,,,,,,,0.8948021940269363,-0.18920834584394236,-0.05251275108537793,0.3464531317505782,0.303690808714232,-0.30122240610572504,0.06996830723855862,0.35644631573586,-0.028591258337072722,0.029980916200755162,0.4367840181504436,0.6396697429293788,0.015196141493282167,-0.5619691703117434,,,,,,,,,,,,,,,
4f118c88581fc1fb1a57f86998014783ea845a76,,,,,,,,,,,,,,,,-0.12976834823004577,-0.025201635527748265,-0.06977120923749754,0.4205246532789896,0.2927523043720355,-0.35920700362900504,0.09870438663440587,0.5607501526234696,-0.30974496750630587,-0.5115457374646569,0.36099933999983036,-0.37932854989133136,-0.10206555464456388,0.5613823972360011,,,,,,,0.12692780602888987,-0.24406052650622898,0.16634379475283428,-0.47415979261301994,-0.07128543852970227,-0.11646378064983841,0.45800821540642567,-1.0718778556274196,-0.904625196618905
4f4f0d5baa446701b1a068934f9e2ee800d6b87b,,,,,,,,,,,,,,,,-0.10225127759916913,0.08896342483749885,-0.052432313610122315,0.2330380643045098,0.11207291343885374,-0.1465131029399189,-0.1458640039660158,-0.5761547805594333,-0.11420816825342693,-0.3780552869353823,0.21067922139464038,-0.2821717570741712,-0.12534359009836135,-0.12335789268778365,,,,,,,,,,,,,,,
4f565bc84327089d27af7bb2cc434316394e226b,,,,,,,,,,,,,,,,-0.1378504117216659,-0.4882155469411293,-0.0032730276193162497,0.16800445784371051,0.17198025052884,-0.042399899612716396,-0.13719188137926952,-0.8324624846407923,-0.0798912369664469,-0.5448293046301359,-0.01341909565416506,-0.13116607290343477,-0.017327183810064387,0.13823132920149275,,,,,,,,,,,,,,,
4fc38e0c50e3b4eb5049d9a7a2ec71711f06fabb,,,,,,,,,,,,,,,,-0.06856752363686791,0.6729614724573699,-0.1986166021916839,0.29983693957901775,-0.0709030410597008,-0.27712642069215154,-0.5302720870880772,-0.20228187218456395,-0.07459820097045415,0.1678460743647097,0.6716049067351734,-0.7171500948946211,-0.1863615161526572,0.015297790492254265,,,,,,,2.66074285194484,-0.7100882370447071,-0.17769973056906038,0.3476415680586871,0.2547035699676503,-0.09823508815117758,-0.0729628797205522,0.150053494103881,0.10048905314308222
4fdfb64eea03a5ca4f83bce7eaed864d29c2c58c,,,,,,,,,,,,,,,,-0.11737599302158115,-0.26233411833863474,-0.0014167908923890294,-0.01043094414597396,-0.009039393986584572,-0.01691378511644553,-0.13435828256013516,0.021409523622638975,0.0678921424242057,-0.0030801771819229645,-0.03930335496710451,-0.1267807031825588,-0.0005311553044943149,-0.20380958148326833,,,,,,,,,,,,,,,
502540c7daea31007f0cc8776f29cb36c1e32ee4,,,,,,,,,,,,,,,,-0.1030974696803023,-0.4383103742361517,0.042669755412022385,-0.2275144874137686,0.5633729499697047,-0.16501344263693338,2.517875606333517,-0.8434502837110761,-0.01496360789567667,1.1634379507700876,0.41577438318157683,-0.6763234624171316,-0.3508057013383695,0.16524213597810622,,,,,,,,,,,,,,,
50380be8a8508dcabae0c759bfe05aa47fbb751f,,,,,,,,,,,,,,,,-0.09795045327552412,0.09242138809506624,-0.06344834859442895,0.15868056191522312,-0.20899654914424265,0.03347180667672611,-0.018709744129302073,0.20694290107975397,-0.0752903500261819,-0.0783939172873952,-0.24278379934794564,-0.08649163618950802,-0.11547195075209682,0.15981098229853227,,,,,,,,,,,,,,,
5041e8aa0113c4dce9eb0585396be761f237915c,,,,,,,,,,,,,,,,-0.11870946335001968,-0.3915979287675156,0.05684012524854627,-0.10032061986844953,0.35692532918273545,-0.1428053018253291,0.8408041816960742,-0.1626968970000819,0.030071780643132387,0.5364442912402321,0.1526087990343699,-0.1836560680145199,-0.1393567128521703,0.2672127638463644,0.9078046437567455,0.041670810926584395,-0.08391035599381003,0.8533284525176988,1.2478685594329832,-0.1494521163994974,-0.40481353582998814,-0.7104899906857476,0.23928919850419605,-0.24750850475242975,-0.5355607046514347,0.01924746922620593,-0.0030915284720771353,-0.4001561419852184,-0.4527550519484696
505145c8d7c733d6b7b681e95050111c445f2962,,,,,,,,,,,,,,,,-0.09242145925241034,0.17491741013369888,-0.054842589287745866,0.17067442227626065,-0.23273134859148104,-0.0037964453672393083,-0.3136795749085275,-0.05860703887770002,0.024987644945216318,0.17882107688611315,0.3751120745796677,-0.3364479549735873,-0.09845938849279065,-0.1834149866976601,,,,,,,,,,,,,,,
5052939947cb126d12cc2e2ca176988bb346e1ac,,,,,,,,,,,,,,,,-0.14512675800423144,-0.14463333330398415,0.13485151386022998,0.7243907324209459,-0.5245673715543758,0.2020109123305874,0.2653599098507431,-0.08240123701006967,-0.10251864611410273,0.21288210544402247,-0.5245574819526444,0.4227476330831109,-0.02629688113386395,0.259275432491939,,,,,,,,,,,,,,,
505d7141e6c07eb1d529da918b1d88a913769237,,,,,,,,,,,,,,,,-0.16318380988618383,-0.49523310653168395,-0.0122687606146172,0.34398985739016535,0.4064883676382113,-0.31652050567997353,-0.2173166985784881,0.13524599421406192,-0.044007793029951496,0.1059289001653425,0.06472221670655563,-0.049534094571670656,0.020654273058864546,0.1021522320207095,,,,,,,-0.4477054982115914,-0.6286569789036808,0.031166981117555368,-0.12463881997956643,-0.638991816446554,0.5890347028954727,-0.33253043124000153,0.07320435502125879,0.09880050335705477
506086758c2305d03a3f4f67d2dbac6ec5f13b23,,,,,,,,,,,,,,,,-0.13448876441638155,-0.10334755543155213,-0.08547679292267343,0.43915006087502345,-0.5617542419336252,0.1757868648689743,-0.03597774723580326,0.07797467141662334,-0.15856263161387843,0.22628064226368597,-0.3960553530099701,0.1641865705915967,-0.30566489950806314,0.13763308965132154,,,,,,,,,,,,,,,
5077e8f7fda005423ec2befc7684ea23b90bcb6a,,,,,,,,,,,,,,,,-0.17385126012675814,-0.5309304571449016,-0.020612298347980246,0.5756295166840233,0.08602820944419044,-0.11468584918354446,0.43018442174714927,-0.026042645459040968,-0.10557777431488158,0.42784644768282193,-0.08869712239798014,-0.030279577132849362,-0.2624979352357342,0.45519964266472396,,,,,,,,,,,,,,,
50941109bf1c2d8e43161170c7b143294e70602b,,,,,,,,,,,,,,,,-0.08010331580592842,0.09019858779886636,0.02790803460466491,-0.23680779598298504,0.039086034087193786,-0.043185586628098224,0.0167487697883505,0.04197502648130036,-0.02656050063242305,0.12403306490814792,0.06756784890406232,0.055071679827942754,-0.17488211642702448,-0.1195189400186208,,,,,,,-0.23859445138753982,0.25453899268367874,-0.38393290806151964,0.21785463444737613,-0.08350243842274355,-0.0223325626770665,-0.36627654731291237,-0.43553978546436406,-0.932305797044799
50993a8e57f86cd4dae9d032a295583fc6890f47,,,,,,,,,,,,,,,,-0.10820188588234926,-0.0707761602484332,-0.01253025831551272,0.07134572863579361,0.2041826408754477,-0.22212458842071503,-0.25800328755104046,-0.002761645106093563,-0.06166895908926651,0.03183203987961409,0.3476135113936276,-0.2286530421589524,0.08711941751748684,0.018624605749204323,,,,,,,,,,,,,,,
50cd04fd676ed1145a65b6cd6c3605829782b2f2,,,,,,,,,,,,,,,,-0.0735700293845899,-0.06590670457233638,-0.024971429532166963,-0.2517658862144053,-0.08312595669805527,-0.004822432290504085,-0.12546516566868562,-0.5273910510517696,-0.10768981292380804,-0.5268999772296162,0.10310786836637653,-0.36902318972327147,0.24511963649601703,-0.1583702387504455,,,,,,,,,,,,,,,
50d342b563b06925f5b86e5998f77f5dad64ceb5,,,,,,,,,,,,,,,,-0.09659872219161628,-0.16991612289011163,0.1089515915024302,-0.012638556484290029,0.034261641811409456,0.03260743936220608,0.7390726244868985,-0.08659419057644548,-0.03818818523346167,0.529050243963904,0.08392240127821876,-0.08211848441157883,-0.1673181572715748,-0.1373540041533453,,,,,,,,,,,,,,,
50e41e57e16c33170f1f3c3892735b6b1fd3fb12,,,,,,,,,,,,,,,,-0.0858790382517027,0.09578430501054631,-0.01609101231317563,-0.13805956964616695,-0.17346832796538175,0.07345547770132127,0.5207276766837585,0.21010481363492256,-0.09155977087268531,0.17666256469269087,-0.12133257897135523,0.08224096212761882,-0.39513625055771945,-0.1092177738705158,,,,,,,,,,,,,,,
5107616d4230dff00acd6f8e8b28f85b874082eb,,,,,,,,,,,,,,,,-0.10734233739523637,-0.39506365314998454,0.046806405537724506,-0.413299001997142,0.13235685436622496,0.0020872873779713332,-0.04524924290416724,0.3177312237972127,0.05395983264832219,-0.141600406386597,-0.03703015867616992,-0.07478739939810354,0.0888933319668569,-0.04840459879223801,,,,,,,,,,,,,,,
5135b6ef5cca6aa904dc007dd251a27acb9434cc,,,,,,,,,,,,,,,,-0.16793116833445346,-0.35713837132837095,0.08148915046153964,0.5527944327274167,0.38495314562810895,-0.3303674735366584,-0.09679896008837492,-0.125624075893954,-0.052609478393229235,0.15783205310310205,0.4074409272567184,-0.029198072475912294,0.11198553226491195,0.215644934790442,,,,,,,,,,,,,,,
5149ad27e05a99b27be485f3587baf5322616239,,,,,,,,,,,,,,,,-0.12101826137438138,-0.21382660848552618,-0.06001441846162688,0.4993970542689,-0.4554359680033726,0.271094319096781,0.24302970944650767,-1.1456096623524987,-0.25754103151110364,-0.9452597933347981,-0.02658002296531029,-0.1475009877594984,-0.1879375364804166,-0.20610946755777476,,,,,,,,,,,,,,,
516bd3b56aad9b83f16a4201fb1bbfd8a615cb1b,,,,,,,,,,,,,,,,-0.1757727606284839,-0.6588792736533513,0.008622901282390011,0.48338586356905544,0.025678865036458134,0.01825591558411802,0.19953204281779338,0.3517615426831459,0.047168890157184874,0.10378198970246555,-0.3330489417181922,0.38662629021954636,0.9394892486996456,0.260892381730745,,,,,,,,,,,,,,,
516f4b5e1579f0af7670bdf0094eb9eb2086fb9a,,,,,,,,,,,,,,,,-0.04555639277642114,1.1375513987188437,-0.2616747333284195,0.5480326676445065,0.21576509945972538,-0.6156924107570446,0.2518577560347724,-0.15774185033454427,0.1443412173641837,0.390658058765118,0.006783170261787644,-0.28320728994669603,0.30046473415200714,-0.2946931039283586,,,,,,,0.3400002579355277,-0.6476273504642218,-0.003053078238298513,-0.08281182111426738,-0.5157699389899576,0.2677619157771465,0.048833437228211325,0.018828413755573894,-0.16661181631797115
517a8e9ed5fd58c59b164cd08ab48373e3dedae3,,,,,,,,,,,,,,,,-0.11970468794664858,0.13140450855141866,-0.10390079139413101,0.1831461145740438,1.2180468589645348,1.3062458235547607,-0.11948287186351213,0.09571061072286434,-0.27089062715508183,0.12399113570324917,-0.44017805443137914,0.07033189108319036,-0.07608681272947804,0.08287252833409611,,,,,,,-0.17842526501163833,0.08782520660107894,-0.057623568981412056,-0.4212842815243694,-0.33682359764475267,-0.5172725646665156,-0.048782976441792844,-0.20422491861453132,-0.26636505533089494
518d8119d9b85f8294689d4bdff59c0d58f57d18,,,,,,,,,,,,,,,,-0.11287931674496186,-0.09974854573665695,-0.060524725255327955,0.15563169798605583,0.11354969414290797,-0.07390849792543065,-0.10817931906830952,-0.3652739769276882,0.0027148689258358317,-0.15009891776513823,0.5460621477233663,0.2784360601038284,-0.08438634617039431,-0.22241738950152098,,,,,,,,,,,,,,,
51cab1b349d4a9b4119310a5eff28c1b7a5fe512,,,,,,,,,,,,,,,,0.020544543517115453,-0.31990544218237715,0.004294578180176076,-0.06571586562716449,0.031460357884231294,-0.005731604783555831,-0.062424528965330205,0.030268095899089152,0.04337939395864755,0.09009748520474116,-0.0157628417852296,-0.10471503004010159,-0.10408078228980606,0.10211338150498972,-0.40056383772681037,-0.4080974775090067,-0.1094495855337239,-0.08945633211468432,0.21616293957786925,0.1076390367518074,,,,,,,,,
51dc244f55731b270249c3c66207f35a52acd3b3,,,,,,,,,,,,,,,,-0.12281939746898501,-0.057248333927292026,-0.10997606276841708,0.5393146779409211,-0.24853179825289726,-0.07585335326530782,-0.3008894398356421,0.13019166017325634,0.018877391243530276,0.24267865788039464,0.3573305989940453,-0.3108402385115066,-0.03514426546653279,-0.12250860127029084,,,,,,,-0.24376994577176908,-0.10644925258637064,-0.07399550227615863,0.1295362463102964,0.15953424522842033,-0.21002017285224453,0.2369719337889363,-0.6653392121277019,-0.8755451137173587
51f5d793229100b788d6fd44be70e392c0628cc9,,,,,,,,,,,,,,,,-0.13236947579999267,-0.13555035277324312,0.012400381071814294,0.30886176707077306,-0.044415890589653846,-0.04790437950496163,-0.021939540076382998,0.1353166394333768,-0.07147495436710223,0.05959068874887479,-0.050520762475003915,0.07841194725307375,-0.22840666172881804,-0.11755213030377624,,,,,,,,,,,,,,,
5222e18d63add775b454144ad477ed119e02febe,,,,,,,,,,,,,,,,-0.0996801792577406,0.2670072851470527,-0.09123132244122618,0.18774087432107958,0.0339649358443648,-0.1451454976496772,-0.23221124426958692,0.08964989454319858,-0.04096179379372932,0.16609049523777547,-0.0182990857222775,0.20378818488540368,-0.47884247899809673,0.032906724724703046,,,,,,,,,,,,,,,
5228826c38c3bd7bf9b63d7e6db4c5721bc6491b,,,,,,,,,,,,,,,,-0.15715409160624108,-0.561902117863213,0.023307409889291645,0.10503921616033578,0.4083978757615566,-0.2180160552000755,-0.10443164480141699,0.16535133845829175,-0.00028111444048282893,0.08413921628143887,-0.05542421675897149,0.1571748352279468,0.03569638843050862,0.04302257802542963,,,,,,,-0.1677013856624355,0.3710624500539766,-0.3266078167520393,-0.5167657545379616,-0.4196406264068628,-0.24825604409258115,-0.2519409365889623,0.10971717410083726,0.2713481859118249
522a3810973d891401ab0ced928f63c43a1e3f8f,,,,,,,,,,,,,,,,-0.07917683415377857,0.07225990010952986,-0.026429616262954345,-0.1445899897217286,-0.21193163003543575,0.110250435917914,0.036419367939530704,-0.011831433696818253,0.3495096023633999,0.07336976976202891,0.05588745490715544,0.09085738736769351,0.2003252574919273,0.0972547614992707,-0.5094760530205248,-0.24555564391367435,-0.5339223783751184,1.1123201363159667,0.20480769661887435,0.33457549194017183,,,,,,,,,
5239225ba480ff293d7066f17c686409b5c22825,,,,,,,,,,,,,,,,-0.0967960024392471,-0.028025001294004082,-0.04809339718580205,0.07370265090612653,-0.6047876139026395,0.26205993041836845,0.009686294690025812,0.29386195352519134,-0.07664469354682392,-0.1870151490713826,-0.034765767539442834,-0.16208138511879458,-0.23593678381754393,0.2295713214001333,-0.33736513020129505,-0.40877605288115026,0.14643911419278244,-0.29011024508717875,0.0824454139925072,-0.23098950379313396,,,,,,,,,
52505cb6d46b3b1d18d150e09783dc19eebee456,,,,,,,,,,,,,,,,-0.12891373491487035,-0.022774334267458746,-0.055618393759444565,0.1465023453664649,0.2675542417383393,-0.2483188183128595,0.33614718508763586,0.6276495506258718,-0.23125166231825547,-0.4562953493454237,0.5408863651316351,0.3494044790026347,-0.2291287375223221,-0.2857494684704404,,,,,,,,,,,,,,,
