story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crime_9,Crime_10,Crime_11,Crime_12,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_7,Public services_8,Public services_9,Public services_10,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10
73b2fe8d0415fe94e781c3c05a849b37a2656bd2,-0.07226894715763786,-0.023391373043425975,0.0646205304928289,-0.035827976240706626,-0.19988182028016663,0.1380799458505087,-0.04863449936776905,0.06831099248215877,0.09622974477514525,-0.005161641151569396,-0.0024901473387535684,-0.05526449008124977,0.0772275181225879,-0.42576568242468094,0.247006355137486,0.4540571419093029,-0.21225860325631601,-0.3615469049788965,0.1062396099268536,-0.23969064498604015,0.003644123864406703,0.12982345481052032,0.15580157360129065,0.3972444743568963,-0.0986589181097899,-0.028695284525638787,0.0872779316781465,-9.632089242141267e-05,0.08019906619258653,-0.07515723643702499,-0.016347010138244352,-0.17661736583664453,0.028262512759524353,0.10779747430728137,-0.08174033073442838,0.08503883648077178,-0.09016848614495239,-0.08004695955429389,-0.06527183092620091,0.08029780255980462,-0.0508106199116141,0.1056540851466991,0.017273068465770976,0.11379013519550714,-0.04774521244726853,0.07607148480118654,0.08686706649902405,0.11648460842364669,-0.18043920483073292,-0.14920847049096786,-0.0863744490086759,-0.09801951064997902,-0.22882104796665673,0.20311668233903546,-0.3836287743223487,0.06751271307160188,0.2280365914639329,0.0027754758361506504,0.3540222596855274,-0.11488244179271695,-0.5918917369308514,0.15976027171083204,-0.31415159570923884
73b7c751281a6c73456cceb064aeb9bb53873704,-0.1194583983080074,-0.03148989186391823,-0.4772116149057305,-0.6646023308505642,0.558551706029586,-0.7533273345982914,0.1227015848804883,0.47907356681315194,1.0005900202812048,0.5633858498342356,0.6147827143168847,0.6768620646321071,-0.18906646664310325,0.42786167880200826,0.4708286390298965,0.37314288393444955,-0.8123219497749543,-0.28752977498124355,0.42126165203750504,,,,,,0.04686472545543003,0.014599634564733547,0.10639839626021443,0.0451279118119632,-0.05125606186448053,-0.06881236061800798,-0.07467471160063612,0.0064841077243938,-0.02641585899145359,-0.12945706642028698,0.056834337762744255,-0.10365300162663489,0.007203039412568194,0.054143725274971764,-0.0834109378385446,0.03185181200952039,0.3210001803954006,0.0018128262701333521,-0.0015737810297802763,-0.4078913676992466,0.05014315468346305,-0.24255383233446814,-0.016756661329431308,-0.15874478970039713,0.31039524485683895,0.02845693511671151,-0.001600129049218305,-0.4439508225657472,,,,,,,,,,,
73c0f1ed1fbe0f6c87475746e2021547f365f67e,0.39539053772549515,0.0009391740775370497,0.1540702641830286,0.272480260178987,0.11514386725152789,-0.09851590419047157,0.2964456366940552,0.23603160571919454,-0.17486728464169063,0.020474148232046907,-0.19260215817250115,0.0484545695710505,-0.06835368982394555,-0.48016632810801063,-0.1677440419188662,0.1696078637839626,0.3358328544475023,-0.17440752819944252,0.14138467741785493,0.21031592617359476,0.12265729732000744,-0.2645273805822367,0.33978353228956315,-0.3198207727526694,0.063037904156001,0.02237682663515376,0.4040127699933688,-0.11778344233243483,0.0916057571344498,-0.015338608098021537,-0.1931580977173315,0.13800192323329546,0.027857192863481102,0.11224650938035871,0.051512566886105345,-0.0407589209122562,0.02484136132204859,0.10733584629762953,-0.05596093241530003,-0.029388134120756294,-0.1366855811435869,0.20025940473415693,0.2201815153754506,-0.0035705414618594626,-0.08551922635451732,-0.4434626579834672,-0.07707392134479032,0.12851859078138964,-0.08190525028742572,-0.10440410555896527,-0.1777113504481577,-0.07474940862085115,0.17779923575276635,0.22827302976123678,0.15748866850139018,0.356754469854495,0.09250667296454292,-0.2534549157508731,0.11517691116766714,-0.15643568655813417,-0.005458092228338547,0.0697676412289021,0.12096695080686441
73e1c83cc54dae5f77a63b770ad087036fe36cc7,-0.15306163141732748,0.014964153589246932,-0.2818385664854527,-0.08861024350979232,0.09375456278295517,-0.025181438446671516,0.017309978330185074,-0.18426945408508427,-0.20241425475787317,0.2652349114168088,0.09420156750571425,-0.08110226891664457,0.04430613279272234,-0.3290294438313169,0.22437969728818435,-0.5607560975381689,-0.05780691912510783,0.49781110653590915,0.03863799175366957,-0.5592987425201966,0.8399345270773781,-0.1380989379727971,-0.21025226402578776,0.04886225507731155,-0.0352786185459898,-0.0020830431187490624,0.09083178696083431,-0.16126004650652967,0.047896010290677624,-0.01688896982620503,-0.0999678752035095,0.004928525610941179,-0.06629462461329512,-0.04236268053315367,-0.041671171956209105,0.0858982161930524,-0.03847222361517733,-0.03258360932327471,-0.08781590420109887,-0.03542634915289221,-0.037788642110479935,-0.15206760106747466,0.05723690467325727,-0.057194942785211346,0.022006799011054397,-0.08368321536035395,-0.14302971811701876,0.3514649999424403,0.1303604553730439,-0.13097744516447796,-0.06661805176063945,0.14720241042526075,-0.008300084407913284,0.843016792794002,-0.5086030422634796,-0.42640710829108736,-0.4368481288473775,0.1422951678124694,0.130918769799692,-0.609523350917768,0.36867831524250805,-0.854724476032916,0.2952927395118382
73ebbf083a6480d54cd723414725d2772fd5d231,-1.7817525457479142,1.6433257738490514,-0.3411500994491283,0.49483055148101285,-0.5815466391898433,-0.07846939107026786,0.2434823073144089,0.41580182181066644,-1.0331901116224242,-1.770546211925938,-0.9835101527490483,2.957708889993483,-1.2711931515892279,0.43085933119887115,-0.5556771076984436,-0.13899101797907953,0.8817085450821887,-0.2894557265214173,-1.9621625156244575,,,,,,-0.10562391693237937,-0.04437575249513562,-0.3601538417688019,-0.17686809216140792,-0.13564618105392376,0.03650146364719738,0.1654830638787509,0.13264438799642006,0.5076240820397724,-0.07355173159125436,0.1480736424964999,0.01355909429587354,0.10071904817897044,0.024457081356576257,-0.10575256550719914,0.128228285509811,0.08303962976074229,-0.3038818645856503,-0.37768250463591635,0.3900191790276756,-0.345668561581635,-0.030557353404293226,-0.07411253050907875,-0.04045842404504266,0.03614264694822874,0.18660983120212757,-0.08661146978373957,-0.0688272433074809,-0.35448480235460855,0.13174539293135665,0.395707472824101,1.216152040066973,0.33488726359889986,-1.0062591929969291,-0.8360452146956723,0.20397338542092855,0.8487152244826073,0.3697891555586554,0.18536866615616673
740692786062498b315adfc04eb9ed465cb0489c,-0.20140665907452845,0.05596408599153153,0.003038278478116194,-0.22811316313989352,0.24045958005241333,0.5363547273497441,-0.04094352152079913,-0.39166183404598814,0.8475121094640983,0.24349977974497536,-0.5318548182475272,-0.05798801267156709,0.356761882542363,,,,,,,,,,,,-0.09623118818958883,-0.018654666455109773,0.29315725374813817,0.22919560472445163,0.16574183994066602,-0.17848695793367833,0.24413480464681836,0.20558799723135832,-0.26365814715635005,0.10628258375949962,0.2838859480713057,0.33745854690796084,-0.7400121153982288,-0.46980360050624875,-0.19014131506865534,0.2731933841244947,-0.14906768829437958,,,,,,,,,,,,,,,,,,,,,,
74094b2288b9f54ff886b77eb01a039563fc2014,-0.03018127894033738,-0.12401063334880948,-0.00044103610602930595,-0.27844163371961556,0.30852862983951296,-0.0512745699975364,0.13393896085280008,-0.19615449712579633,-0.37750256276919647,-0.07338332542241625,0.07471609692851369,0.28137124183054635,-0.06024736696801083,0.15487911758445344,0.19491194068797155,0.1211606334500118,0.571735248613389,-0.1682113988200552,-0.28318717789591746,-0.3510204638939669,0.08038636312257297,0.25065097543936077,0.12388010659717541,-0.27741130085416316,-0.061890330434409876,-0.05316812853038371,-0.14823914703265256,0.016839350115413192,0.11547947383283386,-0.012681214619003477,0.02217598182132672,0.050763200231788416,-0.0671097868504953,-0.031341412516142704,0.0050251193936293286,0.06670480689980966,-0.027317440973297313,0.012870920408666912,-0.05423469686441701,0.002339335746054426,0.032669566418777836,-0.006180653847952526,-0.2800991415309671,-0.02135231219811415,-0.15106597705613703,-7.907282462582827e-05,0.14505945111372912,0.20094720013241363,-0.021387020957938534,-0.004568539963090254,0.08839484504987398,0.11484170083812799,-0.31652916162871736,0.11900397513762176,-0.795329153683675,-0.128782369383177,1.0479543479740843,0.040523366140142576,0.6186115717748427,0.36038904605516714,0.0726775009315525,-0.4457381901169009,-0.05150130935525875
741658d20331beaa0380eba4e650786a64b028f7,-0.005598102599215319,-0.112163625375526,0.36215092639575147,-0.19874649580678366,0.023854304048404714,-0.1562193667963305,0.2527974466296698,-0.055611207549572876,-0.2860561957503274,-0.20709128363473994,0.0030868543667700774,-0.018740624071653493,-0.03874426794326296,-0.5993547203173701,0.08937434533421311,0.11187263669449345,-0.26535209323636644,0.8240122590928599,-0.040359549837194995,,,,,,-0.039346337402400566,0.022686694358169987,-0.1651054246313052,-0.0008343892505494666,-0.13282121663816884,-0.05220882304564471,-0.041453929915519286,-0.17153513279247778,0.0943367409522309,0.18881762164978536,0.07700298006451235,-0.11852353163928613,0.11830827113912845,0.1757946155123959,0.020891508295499874,0.03636851644779691,0.023225522021379893,-0.38263495838326794,-0.07466403179232789,0.22697227942738646,-0.06626561853878304,0.0949602765598061,-0.036347404985989026,-0.07876067821328141,0.10752474947653129,-0.1726412480713967,0.059432569127641076,0.15900364691423183,-0.2897873174279011,-0.5255666841346623,-0.08804101081755959,-0.3427200152745944,0.17628768004439904,0.17032835759826961,-0.03965428814064685,0.24547025815239343,-0.12519716391714517,-0.7113178047239664,0.2507930703723232
748c5cf6b9292507973cc18af9097a744ba082cb,0.10422589211352441,-0.22754973750139293,-0.07217490705895771,-0.31037268907830523,0.2195093665550422,-0.4141649502978437,0.023186513357570774,-0.014194133697761041,0.36157025688633576,0.05597682375122529,-0.04323369133430317,0.15953860987082175,0.07409987487184565,-0.4835616620730538,0.23469383398504237,0.5781067025802429,0.18513701870114085,0.008122944690955364,0.4741461016051832,-0.1427150886882765,-0.26948016175187,-0.1094550041946729,0.2572023010884999,0.1985584545724902,0.060534060164991486,-0.03775313852664686,-0.01160303978441044,-0.1712620443826061,-0.05813705601846414,-0.013885115328432502,-0.08189321602870393,-0.05222731086777015,-0.040336764859461756,0.06482180109508685,0.04418253349321136,0.06311919986505354,-0.04776514842078025,-0.007052524178568984,-0.07383224565178163,0.04573189957062092,0.014207665353811294,0.02803865168857073,-0.2752102531003544,0.14378832239060002,-0.2356796599366561,0.03116689245263433,0.02881193742692014,0.10945522895025356,-0.03507600984036806,-0.1114852632921805,0.22158566757520978,0.03565530224549462,,,,,,,,,,,
74ec33cf2becb5974b3d57f0546e8d51289fb3b4,-0.15121109714846853,0.04932702655664991,-0.3009909111405793,-0.07249995300304202,0.021233106950076987,-0.024829579603827857,-0.043712619668118916,0.17790473563825782,-0.050657372375268815,0.16647537998794268,0.1150258848459463,0.09845123957209968,-0.0751656380742418,,,,,,,-0.09328159940541919,0.29886069446088054,-0.0954244255282774,-0.08039216089085181,-0.22759934621376257,-0.06968877934178498,-0.03419848611952429,-0.09888664594219945,-0.18334422745883347,-0.03837956479161659,-0.0035450936404552037,-0.0115514594042202,-0.006032511864756748,-0.030266845224046334,0.019680767101841266,-0.06266939334968687,0.012979152334174309,0.02154662376870378,-0.04515234991899202,0.0363799367600902,-0.07320151337534002,-0.008014272033900822,-0.2476987630881098,0.08680427251453234,-0.1636767723030622,0.16708842411233923,-0.045233869344313074,-0.1281807531181022,-0.01084577887060812,-0.018888244650216903,-0.05762605764615607,-0.02589643119911441,-0.19343564062318908,,,,,,,,,,,
7549b667cacce4b895ff0b691dae7b7eea5f16b3,0.19166868662577313,-0.29425790985738726,-0.18772934626061016,-0.34239857464469464,0.19817656323597765,0.2932093364579365,0.060025891718094186,0.26343482737296997,0.029342444996399267,-0.05942859892854096,0.2212839766709646,0.07500665159799147,0.12588970874294847,0.01726535071457601,-0.39162084213601495,0.5125734986751336,-0.7342709422787623,0.005469424934560393,0.09493164529091266,,,,,,-0.08694067884402207,-0.00787968166470616,0.27862329245279127,-0.054748312150545486,-0.08244724112986922,-0.0983347651245211,-0.06029414205071856,-0.13965043636827854,-0.1299454398064532,0.3229005042486649,-0.03785328445977211,0.02642861542234754,0.10038772765708526,-0.010946118140642684,0.07424250555645251,0.03129132197055365,-0.40972047341316936,-0.2664036281573579,0.08911885776918294,0.22796143304015665,-0.15020535463911347,0.13352856257146037,-0.14712922853042518,0.004840959624165259,0.03434090176813631,0.0862580386808032,-0.21968742161419022,-0.09752119220981283,,,,,,,,,,,
756f3c662ea718d830e3a03717e6108f591c3406,-0.9455514307822489,0.8775316856744921,-0.5353448505675069,0.3379326846247467,-0.06103778697971606,-0.015065677717873946,-0.25757226702337943,0.0891773788431282,-0.47273875281815086,0.8514600896708,0.3992128372096273,-0.26153522851907224,-0.06861477177715923,-0.055474043712234536,1.0000682884424357,0.08154636433555265,0.14288708224077895,-1.4028714009849919,0.5977223768743508,,,,,,-0.0691224063319605,-0.020556726184552048,0.18647622521043875,-0.31036215702881087,0.152633026128002,0.023824490665483512,-0.19341484916855564,0.14549747383094522,-0.12236152164811688,0.264677457974787,0.07102187217642371,-0.10583926872334964,-0.16233630518863965,-0.04553225941468905,-0.0840063743415412,0.05558601398897035,0.02108251227213674,0.6555062894106889,-0.2421553238657728,-0.325612716369842,0.6677546275819914,0.24255873287683694,-0.3271226730621267,0.11350232581951351,0.14072247178062358,0.022715874188071652,-0.3376099327741038,0.15457675708908722,-0.16158097836445742,0.4078994889295131,-0.36982924891213526,-0.18243308849585022,-0.14782495204102175,-0.2878076472658491,0.16900446897068114,-0.330048605322136,-0.4953878051466715,0.20100557221133117,0.06742842409847116
757fbc439a41aa962456c561b496618a6428133b,0.290745889618857,-0.33627428442525537,0.29111581716970164,-0.038693840018594404,-0.2386276894442226,-0.3261629668322169,-0.2668219914815902,0.0415779137409596,0.08357472728735903,0.10666180012632327,0.26595992732838725,-0.08381584902671489,-0.0442103095930501,-0.7748513292075638,0.5916085376623714,-0.3995580331124461,-0.3926656355432119,0.15933093526612688,0.7494004473356001,,,,,,-0.0637955135423872,0.039736481985115354,0.7442779841727128,0.15144892720184366,-0.035691173541182133,0.03019175972185342,0.08364706605196283,0.012867695160829775,-0.01207227178425522,0.0052100038847089905,-0.2312185849449153,-0.13837398057612493,-0.16510151736008716,-0.04850968714290144,0.10128292874192434,-0.03679074361691091,0.1484878403455436,0.7308945627981924,-0.05036220154076007,-0.17616753972730212,-0.7582522448513443,-0.6201290195709364,0.16478774266912902,-0.3749558514390038,-0.0221696832594797,0.42837390328326935,-0.9052212246969941,-0.2851947515276062,-0.31008798302216006,-0.40877421508755823,0.19307818498700904,0.10876957108041838,-0.0907330559180551,-0.2538276220902092,-0.47952357179090765,0.06658456784519426,0.47362169373236124,-0.3874285132399648,-0.5070559696230312
75bc0748d2c84df58697ae641ca36f6871b08a5c,0.34717926007150857,-0.3418242848577527,0.8399773267327092,0.08321233528797299,-0.3598092076514542,-0.49853189469829307,-0.6596079252010231,-0.7338032814758604,0.2149112154871716,0.33131016236476907,-0.40148623856147886,0.48644236171579197,-0.32322415075683036,,,,,,,,,,,,-0.09296554485568898,0.039631840016306395,-0.004445037690240648,-0.1049477699837281,-0.029104790628080857,-0.005604522798387285,0.12371284669644433,-0.007382760760354442,-0.03829142812645679,-0.1193953858529031,0.0398295513747743,-0.25700381714420995,0.18939821533654644,-0.010076881132847307,-0.24602451490229452,0.14432284070488538,0.1208213535744732,,,,,,,,,,,,,,,,,,,,,,
767cb9f5a2d1a6ecf895f255d4d4cea29789d603,-0.7759353189367689,0.5673793334428607,-0.6490828047328846,0.14205854310983304,0.2776721335955634,-0.14659030506874837,-0.02217337582623715,-0.28144070095431584,-0.5057022902368962,0.13533735681170692,-0.1701197725643574,-0.3134098359282599,0.4305914769562487,,,,,,,,,,,,-0.10785648864636989,-0.0469895572423194,-0.2062712715901636,-0.20086281253242547,-0.11925616671252878,-0.016753622319045272,0.047098993774513875,-0.11131024041589639,-0.14346513811949974,0.1183218676261264,-0.02196758512671819,-0.009136090521093375,0.11114566954277355,-0.04257520919495399,-0.037683774031268824,-0.028600436586080823,0.014605684763766674,-0.5159531151822774,-0.005228477092963958,-0.07988963733752469,0.14080570297037656,0.09067425074314187,0.30685484263703244,0.20624279743883897,-0.06713787898754742,0.007345338009069009,-0.09830016981710227,0.23157872896993723,-0.38134890745707395,-0.3533303459069323,-0.4498095313814917,-0.06047536571145961,0.5748854074438221,0.16877981469901004,-0.4613836514976736,-0.23771380154621694,-0.2638001298984996,0.2391225276894819,-0.13743585038823863
77150033b3b49257b1e067d63e39dfd0b4555282,-0.21892152518586416,0.11017864301125044,0.1578661406018323,-0.187441580799501,-0.08325734227292762,0.06121741818764711,0.14158634740436568,0.0108794393272489,0.14639471240193053,-0.20268682868691137,0.03334165145469723,0.24541255033635112,-0.03340142828986854,-0.0569187493191113,-0.09573054159058238,-0.2912834790875827,-0.19763357406005003,-0.0826520271731872,0.08640994955147253,-0.5730214206833357,-0.03927896053496377,0.029194044545015722,0.021837085299952052,0.06554566302362003,0.03453084901386991,-0.03677032510095352,0.04848866554053054,0.0878311009061322,0.21976069946581298,0.06078621736173108,0.11254465676777832,-0.15730120756783877,-0.002762471653018227,0.087415429458002,0.014712804453089662,0.03493283096537821,0.0685297239997679,0.022083856802808166,-0.04970556974617608,-0.013295124654217668,-0.0373822210911403,0.1742507695588098,-0.36299772183095874,0.08208499848110526,-0.10543077038934832,0.1060530192307396,0.012281818905870484,0.1435020321859209,-0.3032471954842634,-0.005276521693726016,0.01405222045059179,-0.027302049454543273,-0.19585229064587142,0.28719020560980324,-0.2900902622502781,0.06367745659534602,0.00013186348188992797,-0.22841394567468282,0.2311847422421885,-0.11407776222938318,-0.14476675956285703,0.25396437366424185,-0.045559263508167094
